Date,Time,PAR_rcb,PAR_greenup
8/29/18,1:45:00 PM,1668,
8/29/18,2:00:00 PM,1668,
8/29/18,2:15:00 PM,1654,
8/29/18,2:30:00 PM,1639,
8/29/18,2:45:00 PM,1596,
8/29/18,3:00:00 PM,651,
8/29/18,3:15:00 PM,1074,
8/29/18,3:30:00 PM,1852,
8/29/18,3:45:00 PM,740,
8/29/18,4:00:00 PM,365,
8/29/18,4:15:00 PM,518,
8/29/18,4:30:00 PM,352,
8/29/18,4:45:00 PM,439,
8/29/18,5:00:00 PM,805,
8/29/18,5:15:00 PM,548,
8/29/18,5:30:00 PM,1123,
8/29/18,5:45:00 PM,913,
8/29/18,6:00:00 PM,815,
8/29/18,6:15:00 PM,713,
8/29/18,6:30:00 PM,549,
8/29/18,6:45:00 PM,435,
8/29/18,7:00:00 PM,339,
8/29/18,7:15:00 PM,213,
8/29/18,7:30:00 PM,104,
8/29/18,7:45:00 PM,33,
8/29/18,8:00:00 PM,13,
8/29/18,8:15:00 PM,7,
8/29/18,8:30:00 PM,7,
8/29/18,8:45:00 PM,7,
8/29/18,9:00:00 PM,7,
8/29/18,9:15:00 PM,6,
8/29/18,9:30:00 PM,7,
8/29/18,9:45:00 PM,9,
8/29/18,10:00:00 PM,9,
8/29/18,10:15:00 PM,9,
8/29/18,10:30:00 PM,9,
8/29/18,10:45:00 PM,7,
8/29/18,11:00:00 PM,9,
8/29/18,11:15:00 PM,9,
8/29/18,11:30:00 PM,7,
8/29/18,11:45:00 PM,7,
8/30/18,12:00:00 AM,7,
8/30/18,12:15:00 AM,6,
8/30/18,12:30:00 AM,9,
8/30/18,12:45:00 AM,7,
8/30/18,1:00:00 AM,9,
8/30/18,1:15:00 AM,7,
8/30/18,1:30:00 AM,7,
8/30/18,1:45:00 AM,7,
8/30/18,2:00:00 AM,9,
8/30/18,2:15:00 AM,9,
8/30/18,2:30:00 AM,7,
8/30/18,2:45:00 AM,9,
8/30/18,3:00:00 AM,6,
8/30/18,3:15:00 AM,10,
8/30/18,3:30:00 AM,7,
8/30/18,3:45:00 AM,6,
8/30/18,4:00:00 AM,7,
8/30/18,4:15:00 AM,7,
8/30/18,4:30:00 AM,9,
8/30/18,4:45:00 AM,9,
8/30/18,5:00:00 AM,7,
8/30/18,5:15:00 AM,7,
8/30/18,5:30:00 AM,6,
8/30/18,5:45:00 AM,10,
8/30/18,6:00:00 AM,7,
8/30/18,6:15:00 AM,7,
8/30/18,6:30:00 AM,7,
8/30/18,6:45:00 AM,9,
8/30/18,7:00:00 AM,16,
8/30/18,7:15:00 AM,29,
8/30/18,7:30:00 AM,49,
8/30/18,7:45:00 AM,68,
8/30/18,8:00:00 AM,78,
8/30/18,8:15:00 AM,152,
8/30/18,8:30:00 AM,158,
8/30/18,8:45:00 AM,257,
8/30/18,9:00:00 AM,254,
8/30/18,9:15:00 AM,266,
8/30/18,9:30:00 AM,314,
8/30/18,9:45:00 AM,423,
8/30/18,10:00:00 AM,555,
8/30/18,10:15:00 AM,812,
8/30/18,10:30:00 AM,582,
8/30/18,10:45:00 AM,1339,
8/30/18,11:00:00 AM,1351,
8/30/18,11:15:00 AM,561,
8/30/18,11:30:00 AM,701,
8/30/18,11:45:00 AM,811,
8/30/18,12:00:00 PM,834,
8/30/18,12:15:00 PM,704,
8/30/18,12:30:00 PM,612,
8/30/18,12:45:00 PM,280,
8/30/18,1:00:00 PM,297,
8/30/18,1:15:00 PM,318,
8/30/18,1:30:00 PM,195,
8/30/18,1:45:00 PM,135,
8/30/18,2:00:00 PM,188,
8/30/18,2:15:00 PM,175,
8/30/18,2:30:00 PM,363,
8/30/18,2:45:00 PM,530,
8/30/18,3:00:00 PM,496,
8/30/18,3:15:00 PM,950,
8/30/18,3:30:00 PM,1490,
8/30/18,3:45:00 PM,1557,
8/30/18,4:00:00 PM,1432,
8/30/18,4:15:00 PM,1366,
8/30/18,4:30:00 PM,416,
8/30/18,4:45:00 PM,348,
8/30/18,5:00:00 PM,1087,
8/30/18,5:15:00 PM,1083,
8/30/18,5:30:00 PM,874,
8/30/18,5:45:00 PM,330,
8/30/18,6:00:00 PM,709,
8/30/18,6:15:00 PM,435,
8/30/18,6:30:00 PM,457,
8/30/18,6:45:00 PM,339,
8/30/18,7:00:00 PM,256,
8/30/18,7:15:00 PM,163,
8/30/18,7:30:00 PM,92,
8/30/18,7:45:00 PM,33,
8/30/18,8:00:00 PM,15,
8/30/18,8:15:00 PM,7,
8/30/18,8:30:00 PM,7,
8/30/18,8:45:00 PM,9,
8/30/18,9:00:00 PM,6,
8/30/18,9:15:00 PM,7,
8/30/18,9:30:00 PM,6,
8/30/18,9:45:00 PM,7,
8/30/18,10:00:00 PM,9,
8/30/18,10:15:00 PM,7,
8/30/18,10:30:00 PM,9,
8/30/18,10:45:00 PM,7,
8/30/18,11:00:00 PM,7,
8/30/18,11:15:00 PM,7,
8/30/18,11:30:00 PM,7,
8/30/18,11:45:00 PM,9,
8/31/18,12:00:00 AM,9,
8/31/18,12:15:00 AM,9,
8/31/18,12:30:00 AM,9,
8/31/18,12:45:00 AM,9,
8/31/18,1:00:00 AM,9,
8/31/18,1:15:00 AM,9,
8/31/18,1:30:00 AM,9,
8/31/18,1:45:00 AM,9,
8/31/18,2:00:00 AM,7,
8/31/18,2:15:00 AM,9,
8/31/18,2:30:00 AM,9,
8/31/18,2:45:00 AM,7,
8/31/18,3:00:00 AM,10,
8/31/18,3:15:00 AM,9,
8/31/18,3:30:00 AM,7,
8/31/18,3:45:00 AM,7,
8/31/18,4:00:00 AM,7,
8/31/18,4:15:00 AM,7,
8/31/18,4:30:00 AM,7,
8/31/18,4:45:00 AM,9,
8/31/18,5:00:00 AM,9,
8/31/18,5:15:00 AM,9,
8/31/18,5:30:00 AM,9,
8/31/18,5:45:00 AM,9,
8/31/18,6:00:00 AM,9,
8/31/18,6:15:00 AM,7,
8/31/18,6:30:00 AM,7,
8/31/18,6:45:00 AM,9,
8/31/18,7:00:00 AM,18,
8/31/18,7:15:00 AM,35,
8/31/18,7:30:00 AM,81,
8/31/18,7:45:00 AM,118,
8/31/18,8:00:00 AM,157,
8/31/18,8:15:00 AM,180,
8/31/18,8:30:00 AM,197,
8/31/18,8:45:00 AM,263,
8/31/18,9:00:00 AM,280,
8/31/18,9:15:00 AM,293,
8/31/18,9:30:00 AM,473,
8/31/18,9:45:00 AM,487,
8/31/18,10:00:00 AM,645,
8/31/18,10:15:00 AM,624,
8/31/18,10:30:00 AM,1275,
8/31/18,10:45:00 AM,1187,
8/31/18,11:00:00 AM,1295,
8/31/18,11:15:00 AM,1343,
8/31/18,11:30:00 AM,1410,
8/31/18,11:45:00 AM,1481,
8/31/18,12:00:00 PM,1503,
8/31/18,12:15:00 PM,1451,
8/31/18,12:30:00 PM,1537,
8/31/18,12:45:00 PM,1675,
8/31/18,1:00:00 PM,1857,
8/31/18,1:15:00 PM,1668,
8/31/18,1:30:00 PM,1725,
8/31/18,1:45:00 PM,1727,
8/31/18,2:00:00 PM,1709,
8/31/18,2:15:00 PM,1641,
8/31/18,2:30:00 PM,639,
8/31/18,2:45:00 PM,1468,
8/31/18,3:00:00 PM,549,
8/31/18,3:15:00 PM,1456,
8/31/18,3:30:00 PM,1410,
8/31/18,3:45:00 PM,1425,
8/31/18,4:00:00 PM,1348,
8/31/18,4:15:00 PM,1274,
8/31/18,4:30:00 PM,633,
8/31/18,4:45:00 PM,598,
8/31/18,5:00:00 PM,286,
8/31/18,5:15:00 PM,209,
8/31/18,5:30:00 PM,138,
8/31/18,5:45:00 PM,89,
8/31/18,6:00:00 PM,135,
8/31/18,6:15:00 PM,266,
8/31/18,6:30:00 PM,231,
8/31/18,6:45:00 PM,213,
8/31/18,7:00:00 PM,302,
8/31/18,7:15:00 PM,136,
8/31/18,7:30:00 PM,62,
8/31/18,7:45:00 PM,25,
8/31/18,8:00:00 PM,12,
8/31/18,8:15:00 PM,9,
8/31/18,8:30:00 PM,9,
8/31/18,8:45:00 PM,7,
8/31/18,9:00:00 PM,9,
8/31/18,9:15:00 PM,7,
8/31/18,9:30:00 PM,7,
8/31/18,9:45:00 PM,6,
8/31/18,10:00:00 PM,9,
8/31/18,10:15:00 PM,9,
8/31/18,10:30:00 PM,7,
8/31/18,10:45:00 PM,7,
8/31/18,11:00:00 PM,10,
8/31/18,11:15:00 PM,9,
8/31/18,11:30:00 PM,7,
8/31/18,11:45:00 PM,7,
9/1/18,12:00:00 AM,9,
9/1/18,12:15:00 AM,9,
9/1/18,12:30:00 AM,9,
9/1/18,12:45:00 AM,9,
9/1/18,1:00:00 AM,9,
9/1/18,1:15:00 AM,9,
9/1/18,1:30:00 AM,9,
9/1/18,1:45:00 AM,9,
9/1/18,2:00:00 AM,9,
9/1/18,2:15:00 AM,9,
9/1/18,2:30:00 AM,10,
9/1/18,2:45:00 AM,9,
9/1/18,3:00:00 AM,7,
9/1/18,3:15:00 AM,9,
9/1/18,3:30:00 AM,10,
9/1/18,3:45:00 AM,9,
9/1/18,4:00:00 AM,9,
9/1/18,4:15:00 AM,9,
9/1/18,4:30:00 AM,10,
9/1/18,4:45:00 AM,7,
9/1/18,5:00:00 AM,9,
9/1/18,5:15:00 AM,10,
9/1/18,5:30:00 AM,7,
9/1/18,5:45:00 AM,9,
9/1/18,6:00:00 AM,9,
9/1/18,6:15:00 AM,9,
9/1/18,6:30:00 AM,7,
9/1/18,6:45:00 AM,10,
9/1/18,7:00:00 AM,22,
9/1/18,7:15:00 AM,41,
9/1/18,7:30:00 AM,62,
9/1/18,7:45:00 AM,78,
9/1/18,8:00:00 AM,99,
9/1/18,8:15:00 AM,114,
9/1/18,8:30:00 AM,399,
9/1/18,8:45:00 AM,167,
9/1/18,9:00:00 AM,559,
9/1/18,9:15:00 AM,718,
9/1/18,9:30:00 AM,771,
9/1/18,9:45:00 AM,902,
9/1/18,10:00:00 AM,996,
9/1/18,10:15:00 AM,923,
9/1/18,10:30:00 AM,734,
9/1/18,10:45:00 AM,1085,
9/1/18,11:00:00 AM,1719,
9/1/18,11:15:00 AM,589,
9/1/18,11:30:00 AM,698,
9/1/18,11:45:00 AM,559,
9/1/18,12:00:00 PM,911,
9/1/18,12:15:00 PM,645,
9/1/18,12:30:00 PM,1762,
9/1/18,12:45:00 PM,1835,
9/1/18,1:00:00 PM,2008,
9/1/18,1:15:00 PM,783,
9/1/18,1:30:00 PM,515,
9/1/18,1:45:00 PM,1551,
9/1/18,2:00:00 PM,1648,
9/1/18,2:15:00 PM,1697,
9/1/18,2:30:00 PM,1806,
9/1/18,2:45:00 PM,467,
9/1/18,3:00:00 PM,460,
9/1/18,3:15:00 PM,361,
9/1/18,3:30:00 PM,263,
9/1/18,3:45:00 PM,260,
9/1/18,4:00:00 PM,243,
9/1/18,4:15:00 PM,247,
9/1/18,4:30:00 PM,228,
9/1/18,4:45:00 PM,231,
9/1/18,5:00:00 PM,241,
9/1/18,5:15:00 PM,235,
9/1/18,5:30:00 PM,229,
9/1/18,5:45:00 PM,220,
9/1/18,6:00:00 PM,243,
9/1/18,6:15:00 PM,237,
9/1/18,6:30:00 PM,194,
9/1/18,6:45:00 PM,154,
9/1/18,7:00:00 PM,108,
9/1/18,7:15:00 PM,90,
9/1/18,7:30:00 PM,86,
9/1/18,7:45:00 PM,35,
9/1/18,8:00:00 PM,15,
9/1/18,8:15:00 PM,9,
9/1/18,8:30:00 PM,9,
9/1/18,8:45:00 PM,9,
9/1/18,9:00:00 PM,7,
9/1/18,9:15:00 PM,9,
9/1/18,9:30:00 PM,7,
9/1/18,9:45:00 PM,9,
9/1/18,10:00:00 PM,7,
9/1/18,10:15:00 PM,7,
9/1/18,10:30:00 PM,9,
9/1/18,10:45:00 PM,7,
9/1/18,11:00:00 PM,7,
9/1/18,11:15:00 PM,9,
9/1/18,11:30:00 PM,9,
9/1/18,11:45:00 PM,9,
9/2/18,12:00:00 AM,7,
9/2/18,12:15:00 AM,7,
9/2/18,12:30:00 AM,10,
9/2/18,12:45:00 AM,9,
9/2/18,1:00:00 AM,7,
9/2/18,1:15:00 AM,9,
9/2/18,1:30:00 AM,9,
9/2/18,1:45:00 AM,7,
9/2/18,2:00:00 AM,9,
9/2/18,2:15:00 AM,9,
9/2/18,2:30:00 AM,9,
9/2/18,2:45:00 AM,7,
9/2/18,3:00:00 AM,9,
9/2/18,3:15:00 AM,9,
9/2/18,3:30:00 AM,7,
9/2/18,3:45:00 AM,9,
9/2/18,4:00:00 AM,6,
9/2/18,4:15:00 AM,9,
9/2/18,4:30:00 AM,7,
9/2/18,4:45:00 AM,9,
9/2/18,5:00:00 AM,10,
9/2/18,5:15:00 AM,9,
9/2/18,5:30:00 AM,9,
9/2/18,5:45:00 AM,9,
9/2/18,6:00:00 AM,7,
9/2/18,6:15:00 AM,10,
9/2/18,6:30:00 AM,9,
9/2/18,6:45:00 AM,9,
9/2/18,7:00:00 AM,21,
9/2/18,7:15:00 AM,41,
9/2/18,7:30:00 AM,67,
9/2/18,7:45:00 AM,129,
9/2/18,8:00:00 AM,121,
9/2/18,8:15:00 AM,330,
9/2/18,8:30:00 AM,188,
9/2/18,8:45:00 AM,484,
9/2/18,9:00:00 AM,663,
9/2/18,9:15:00 AM,821,
9/2/18,9:30:00 AM,213,
9/2/18,9:45:00 AM,925,
9/2/18,10:00:00 AM,1036,
9/2/18,10:15:00 AM,439,
9/2/18,10:30:00 AM,1203,
9/2/18,10:45:00 AM,880,
9/2/18,11:00:00 AM,1302,
9/2/18,11:15:00 AM,1320,
9/2/18,11:30:00 AM,1406,
9/2/18,11:45:00 AM,1463,
9/2/18,12:00:00 PM,1502,
9/2/18,12:15:00 PM,1540,
9/2/18,12:30:00 PM,1579,
9/2/18,12:45:00 PM,1599,
9/2/18,1:00:00 PM,1629,
9/2/18,1:15:00 PM,1662,
9/2/18,1:30:00 PM,1727,
9/2/18,1:45:00 PM,1738,
9/2/18,2:00:00 PM,1702,
9/2/18,2:15:00 PM,1715,
9/2/18,2:30:00 PM,1736,
9/2/18,2:45:00 PM,1712,
9/2/18,3:00:00 PM,1610,
9/2/18,3:15:00 PM,1561,
9/2/18,3:30:00 PM,1485,
9/2/18,3:45:00 PM,1420,
9/2/18,4:00:00 PM,1352,
9/2/18,4:15:00 PM,1283,
9/2/18,4:30:00 PM,1231,
9/2/18,4:45:00 PM,1150,
9/2/18,5:00:00 PM,868,
9/2/18,5:15:00 PM,275,
9/2/18,5:30:00 PM,123,
9/2/18,5:45:00 PM,107,
9/2/18,6:00:00 PM,87,
9/2/18,6:15:00 PM,69,
9/2/18,6:30:00 PM,61,
9/2/18,6:45:00 PM,64,
9/2/18,7:00:00 PM,104,
9/2/18,7:15:00 PM,238,
9/2/18,7:30:00 PM,80,
9/2/18,7:45:00 PM,34,
9/2/18,8:00:00 PM,12,
9/2/18,8:15:00 PM,9,
9/2/18,8:30:00 PM,7,
9/2/18,8:45:00 PM,9,
9/2/18,9:00:00 PM,9,
9/2/18,9:15:00 PM,9,
9/2/18,9:30:00 PM,7,
9/2/18,9:45:00 PM,7,
9/2/18,10:00:00 PM,7,
9/2/18,10:15:00 PM,7,
9/2/18,10:30:00 PM,9,
9/2/18,10:45:00 PM,9,
9/2/18,11:00:00 PM,7,
9/2/18,11:15:00 PM,7,
9/2/18,11:30:00 PM,9,
9/2/18,11:45:00 PM,7,
9/3/18,12:00:00 AM,7,
9/3/18,12:15:00 AM,7,
9/3/18,12:30:00 AM,9,
9/3/18,12:45:00 AM,7,
9/3/18,1:00:00 AM,9,
9/3/18,1:15:00 AM,9,
9/3/18,1:30:00 AM,9,
9/3/18,1:45:00 AM,5,
9/3/18,2:00:00 AM,9,
9/3/18,2:15:00 AM,10,
9/3/18,2:30:00 AM,7,
9/3/18,2:45:00 AM,10,
9/3/18,3:00:00 AM,9,
9/3/18,3:15:00 AM,9,
9/3/18,3:30:00 AM,7,
9/3/18,3:45:00 AM,9,
9/3/18,4:00:00 AM,9,
9/3/18,4:15:00 AM,9,
9/3/18,4:30:00 AM,9,
9/3/18,4:45:00 AM,9,
9/3/18,5:00:00 AM,9,
9/3/18,5:15:00 AM,9,
9/3/18,5:30:00 AM,9,
9/3/18,5:45:00 AM,9,
9/3/18,6:00:00 AM,7,
9/3/18,6:15:00 AM,9,
9/3/18,6:30:00 AM,9,
9/3/18,6:45:00 AM,10,
9/3/18,7:00:00 AM,19,
9/3/18,7:15:00 AM,46,
9/3/18,7:30:00 AM,87,
9/3/18,7:45:00 AM,124,
9/3/18,8:00:00 AM,136,
9/3/18,8:15:00 AM,219,
9/3/18,8:30:00 AM,416,
9/3/18,8:45:00 AM,508,
9/3/18,9:00:00 AM,604,
9/3/18,9:15:00 AM,698,
9/3/18,9:30:00 AM,790,
9/3/18,9:45:00 AM,883,
9/3/18,10:00:00 AM,969,
9/3/18,10:15:00 AM,1055,
9/3/18,10:30:00 AM,1135,
9/3/18,10:45:00 AM,1209,
9/3/18,11:00:00 AM,1268,
9/3/18,11:15:00 AM,1333,
9/3/18,11:30:00 AM,1394,
9/3/18,11:45:00 AM,1445,
9/3/18,12:00:00 PM,1491,
9/3/18,12:15:00 PM,1528,
9/3/18,12:30:00 PM,1559,
9/3/18,12:45:00 PM,1587,
9/3/18,1:00:00 PM,1608,
9/3/18,1:15:00 PM,1623,
9/3/18,1:30:00 PM,1627,
9/3/18,1:45:00 PM,1626,
9/3/18,2:00:00 PM,1617,
9/3/18,2:15:00 PM,1614,
9/3/18,2:30:00 PM,1613,
9/3/18,2:45:00 PM,1577,
9/3/18,3:00:00 PM,1601,
9/3/18,3:15:00 PM,1546,
9/3/18,3:30:00 PM,1471,
9/3/18,3:45:00 PM,1420,
9/3/18,4:00:00 PM,1383,
9/3/18,4:15:00 PM,1298,
9/3/18,4:30:00 PM,1175,
9/3/18,4:45:00 PM,1091,
9/3/18,5:00:00 PM,991,
9/3/18,5:15:00 PM,908,
9/3/18,5:30:00 PM,817,
9/3/18,5:45:00 PM,721,
9/3/18,6:00:00 PM,605,
9/3/18,6:15:00 PM,510,
9/3/18,6:30:00 PM,414,
9/3/18,6:45:00 PM,318,
9/3/18,7:00:00 PM,228,
9/3/18,7:15:00 PM,145,
9/3/18,7:30:00 PM,61,
9/3/18,7:45:00 PM,27,
9/3/18,8:00:00 PM,13,
9/3/18,8:15:00 PM,7,
9/3/18,8:30:00 PM,7,
9/3/18,8:45:00 PM,7,
9/3/18,9:00:00 PM,9,
9/3/18,9:15:00 PM,7,
9/3/18,9:30:00 PM,6,
9/3/18,9:45:00 PM,7,
9/3/18,10:00:00 PM,9,
9/3/18,10:15:00 PM,7,
9/3/18,10:30:00 PM,9,
9/3/18,10:45:00 PM,9,
9/3/18,11:00:00 PM,7,
9/3/18,11:15:00 PM,6,
9/3/18,11:30:00 PM,7,
9/3/18,11:45:00 PM,7,
9/4/18,12:00:00 AM,7,
9/4/18,12:15:00 AM,9,
9/4/18,12:30:00 AM,7,
9/4/18,12:45:00 AM,9,
9/4/18,1:00:00 AM,9,
9/4/18,1:15:00 AM,6,
9/4/18,1:30:00 AM,7,
9/4/18,1:45:00 AM,9,
9/4/18,2:00:00 AM,10,
9/4/18,2:15:00 AM,9,
9/4/18,2:30:00 AM,9,
9/4/18,2:45:00 AM,7,
9/4/18,3:00:00 AM,9,
9/4/18,3:15:00 AM,9,
9/4/18,3:30:00 AM,9,
9/4/18,3:45:00 AM,9,
9/4/18,4:00:00 AM,9,
9/4/18,4:15:00 AM,7,
9/4/18,4:30:00 AM,9,
9/4/18,4:45:00 AM,7,
9/4/18,5:00:00 AM,9,
9/4/18,5:15:00 AM,9,
9/4/18,5:30:00 AM,9,
9/4/18,5:45:00 AM,7,
9/4/18,6:00:00 AM,6,
9/4/18,6:15:00 AM,7,
9/4/18,6:30:00 AM,9,
9/4/18,6:45:00 AM,10,
9/4/18,7:00:00 AM,15,
9/4/18,7:15:00 AM,37,
9/4/18,7:30:00 AM,71,
9/4/18,7:45:00 AM,93,
9/4/18,8:00:00 AM,256,
9/4/18,8:15:00 AM,325,
9/4/18,8:30:00 AM,404,
9/4/18,8:45:00 AM,502,
9/4/18,9:00:00 AM,595,
9/4/18,9:15:00 AM,694,
9/4/18,9:30:00 AM,789,
9/4/18,9:45:00 AM,879,
9/4/18,10:00:00 AM,966,
9/4/18,10:15:00 AM,1050,
9/4/18,10:30:00 AM,1127,
9/4/18,10:45:00 AM,1201,
9/4/18,11:00:00 AM,1271,
9/4/18,11:15:00 AM,1336,
9/4/18,11:30:00 AM,1391,
9/4/18,11:45:00 AM,1445,
9/4/18,12:00:00 PM,1490,
9/4/18,12:15:00 PM,1530,
9/4/18,12:30:00 PM,1559,
9/4/18,12:45:00 PM,1593,
9/4/18,1:00:00 PM,1627,
9/4/18,1:15:00 PM,1691,
9/4/18,1:30:00 PM,425,
9/4/18,1:45:00 PM,1789,
9/4/18,2:00:00 PM,866,
9/4/18,2:15:00 PM,1765,
9/4/18,2:30:00 PM,1641,
9/4/18,2:45:00 PM,1591,
9/4/18,3:00:00 PM,1573,
9/4/18,3:15:00 PM,1487,
9/4/18,3:30:00 PM,1422,
9/4/18,3:45:00 PM,1406,
9/4/18,4:00:00 PM,1287,
9/4/18,4:15:00 PM,1232,
9/4/18,4:30:00 PM,1169,
9/4/18,4:45:00 PM,1077,
9/4/18,5:00:00 PM,991,
9/4/18,5:15:00 PM,936,
9/4/18,5:30:00 PM,800,
9/4/18,5:45:00 PM,694,
9/4/18,6:00:00 PM,593,
9/4/18,6:15:00 PM,500,
9/4/18,6:30:00 PM,411,
9/4/18,6:45:00 PM,324,
9/4/18,7:00:00 PM,244,
9/4/18,7:15:00 PM,154,
9/4/18,7:30:00 PM,62,
9/4/18,7:45:00 PM,28,
9/4/18,8:00:00 PM,10,
9/4/18,8:15:00 PM,7,
9/4/18,8:30:00 PM,7,
9/4/18,8:45:00 PM,7,
9/4/18,9:00:00 PM,9,
9/4/18,9:15:00 PM,7,
9/4/18,9:30:00 PM,9,
9/4/18,9:45:00 PM,7,
9/4/18,10:00:00 PM,7,
9/4/18,10:15:00 PM,9,
9/4/18,10:30:00 PM,7,
9/4/18,10:45:00 PM,7,
9/4/18,11:00:00 PM,7,
9/4/18,11:15:00 PM,9,
9/4/18,11:30:00 PM,7,
9/4/18,11:45:00 PM,7,
9/5/18,12:00:00 AM,7,
9/5/18,12:15:00 AM,7,
9/5/18,12:30:00 AM,9,
9/5/18,12:45:00 AM,7,
9/5/18,1:00:00 AM,7,
9/5/18,1:15:00 AM,9,
9/5/18,1:30:00 AM,7,
9/5/18,1:45:00 AM,9,
9/5/18,2:00:00 AM,7,
9/5/18,2:15:00 AM,7,
9/5/18,2:30:00 AM,7,
9/5/18,2:45:00 AM,9,
9/5/18,3:00:00 AM,9,
9/5/18,3:15:00 AM,10,
9/5/18,3:30:00 AM,7,
9/5/18,3:45:00 AM,9,
9/5/18,4:00:00 AM,9,
9/5/18,4:15:00 AM,7,
9/5/18,4:30:00 AM,7,
9/5/18,4:45:00 AM,7,
9/5/18,5:00:00 AM,9,
9/5/18,5:15:00 AM,9,
9/5/18,5:30:00 AM,9,
9/5/18,5:45:00 AM,7,
9/5/18,6:00:00 AM,9,
9/5/18,6:15:00 AM,7,
9/5/18,6:30:00 AM,9,
9/5/18,6:45:00 AM,10,
9/5/18,7:00:00 AM,16,
9/5/18,7:15:00 AM,44,
9/5/18,7:30:00 AM,65,
9/5/18,7:45:00 AM,112,
9/5/18,8:00:00 AM,237,
9/5/18,8:15:00 AM,278,
9/5/18,8:30:00 AM,343,
9/5/18,8:45:00 AM,648,
9/5/18,9:00:00 AM,309,
9/5/18,9:15:00 AM,472,
9/5/18,9:30:00 AM,783,
9/5/18,9:45:00 AM,666,
9/5/18,10:00:00 AM,960,
9/5/18,10:15:00 AM,1099,
9/5/18,10:30:00 AM,661,
9/5/18,10:45:00 AM,655,
9/5/18,11:00:00 AM,1111,
9/5/18,11:15:00 AM,975,
9/5/18,11:30:00 AM,950,
9/5/18,11:45:00 AM,1388,
9/5/18,12:00:00 PM,1904,
9/5/18,12:15:00 PM,1555,
9/5/18,12:30:00 PM,946,
9/5/18,12:45:00 PM,941,
9/5/18,1:00:00 PM,1548,
9/5/18,1:15:00 PM,1911,
9/5/18,1:30:00 PM,1360,
9/5/18,1:45:00 PM,1632,
9/5/18,2:00:00 PM,1839,
9/5/18,2:15:00 PM,987,
9/5/18,2:30:00 PM,555,
9/5/18,2:45:00 PM,860,
9/5/18,3:00:00 PM,755,
9/5/18,3:15:00 PM,617,
9/5/18,3:30:00 PM,800,
9/5/18,3:45:00 PM,648,
9/5/18,4:00:00 PM,506,
9/5/18,4:15:00 PM,1585,414
9/5/18,4:30:00 PM,749,1282
9/5/18,4:45:00 PM,718,417
9/5/18,5:00:00 PM,842,292
9/5/18,5:15:00 PM,441,278
9/5/18,5:30:00 PM,364,302
9/5/18,5:45:00 PM,388,234
9/5/18,6:00:00 PM,237,169
9/5/18,6:15:00 PM,180,128
9/5/18,6:30:00 PM,141,105
9/5/18,6:45:00 PM,104,85
9/5/18,7:00:00 PM,68,79
9/5/18,7:15:00 PM,47,58
9/5/18,7:30:00 PM,25,35
9/5/18,7:45:00 PM,12,19
9/5/18,8:00:00 PM,9,12
9/5/18,8:15:00 PM,7,12
9/5/18,8:30:00 PM,7,12
9/5/18,8:45:00 PM,6,12
9/5/18,9:00:00 PM,7,10
9/5/18,9:15:00 PM,9,12
9/5/18,9:30:00 PM,9,12
9/5/18,9:45:00 PM,9,12
9/5/18,10:00:00 PM,7,12
9/5/18,10:15:00 PM,7,15
9/5/18,10:30:00 PM,9,10
9/5/18,10:45:00 PM,10,12
9/5/18,11:00:00 PM,7,13
9/5/18,11:15:00 PM,9,13
9/5/18,11:30:00 PM,7,12
9/5/18,11:45:00 PM,6,13
9/6/18,12:00:00 AM,7,13
9/6/18,12:15:00 AM,9,12
9/6/18,12:30:00 AM,7,12
9/6/18,12:45:00 AM,7,12
9/6/18,1:00:00 AM,7,13
9/6/18,1:15:00 AM,9,13
9/6/18,1:30:00 AM,9,9
9/6/18,1:45:00 AM,7,6
9/6/18,2:00:00 AM,9,12
9/6/18,2:15:00 AM,7,13
9/6/18,2:30:00 AM,9,12
9/6/18,2:45:00 AM,7,12
9/6/18,3:00:00 AM,9,15
9/6/18,3:15:00 AM,10,10
9/6/18,3:30:00 AM,7,13
9/6/18,3:45:00 AM,12,12
9/6/18,4:00:00 AM,7,10
9/6/18,4:15:00 AM,7,13
9/6/18,4:30:00 AM,9,12
9/6/18,4:45:00 AM,9,12
9/6/18,5:00:00 AM,9,13
9/6/18,5:15:00 AM,9,12
9/6/18,5:30:00 AM,7,10
9/6/18,5:45:00 AM,7,13
9/6/18,6:00:00 AM,7,13
9/6/18,6:15:00 AM,9,12
9/6/18,6:30:00 AM,9,10
9/6/18,6:45:00 AM,7,13
9/6/18,7:00:00 AM,15,16
9/6/18,7:15:00 AM,34,31
9/6/18,7:30:00 AM,77,52
9/6/18,7:45:00 AM,117,74
9/6/18,8:00:00 AM,167,116
9/6/18,8:15:00 AM,219,184
9/6/18,8:30:00 AM,161,390
9/6/18,8:45:00 AM,129,505
9/6/18,9:00:00 AM,189,594
9/6/18,9:15:00 AM,481,707
9/6/18,9:30:00 AM,722,799
9/6/18,9:45:00 AM,524,890
9/6/18,10:00:00 AM,564,971
9/6/18,10:15:00 AM,587,1047
9/6/18,10:30:00 AM,548,1121
9/6/18,10:45:00 AM,928,1214
9/6/18,11:00:00 AM,766,1326
9/6/18,11:15:00 AM,1046,1325
9/6/18,11:30:00 AM,1599,233
9/6/18,11:45:00 AM,1552,234
9/6/18,12:00:00 PM,1391,237
9/6/18,12:15:00 PM,1537,252
